2018,04,29,16,50,00,la,,75.111616,long,19.456584,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,2,leak,0
2018,04,29,17,00,00,la,,75.10805,long,19.4541166667
2018,04,29,17,10,00,la,,75.104583,long,19.4503
2018,04,29,17,20,00,la,,75.101333,long,19.445167
2018,04,29,17,30,00,la,,75.0982,long,19.438417
2018,04,29,17,40,00,la,,75.095067,long,19.429967
2018,04,29,17,50,00,la,,75.092134,long,19.420534,ba,,ery,9.0,inclina,ion,5,board_,empera,ure,,1,leak,0
2018,04,29,18,00,00,la,,75.0892,long,19.40905
2018,04,29,18,10,00,la,,75.086567,long,19.396717
2018,04,29,18,20,00,la,,75.0843,long,19.383567
2018,04,29,18,30,00,la,,75.082283,long,19.36995
2018,04,29,18,40,00,la,,75.080433,long,19.355617
2018,04,29,18,50,00,la,,75.07855,long,19.339967,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,1,leak,0
2018,04,29,19,00,00,la,,75.0769166667,long,19.3236
2018,04,29,19,10,00,la,,75.075267,long,19.305733
2018,04,29,19,20,00,la,,75.073967,long,19.2855
2018,04,29,19,30,00,la,,75.07315,long,19.265567
2018,04,29,19,40,00,la,,75.072667,long,19.243984
2018,04,29,19,50,00,la,,75.072567,long,19.222834,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,2,leak,0
2018,04,29,20,00,00,la,,75.0730166667,long,19.2043666667
2018,04,29,20,10,00,la,,75.073917,long,19.18775
2018,04,29,20,20,00,la,,75.075134,long,19.1722
2018,04,29,20,30,00,la,,75.076617,long,19.15745
2018,04,29,20,40,00,la,,75.078384,long,19.143117
2018,04,29,20,50,00,la,,75.080451,long,19.12945,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,3,leak,0
2018,04,29,21,00,00,la,,75.0828166667,long,19.1168166667
2018,04,29,21,10,00,la,,75.085383,long,19.104767
2018,04,29,21,20,00,la,,75.0882,long,19.093284
2018,04,29,21,30,00,la,,75.091217,long,19.082901
2018,04,29,21,40,00,la,,75.094534,long,19.073501
2018,04,29,21,50,00,la,,75.098151,long,19.064818,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,3,leak,0
2018,04,29,22,00,00,la,,75.102,long,19.0573333333
2018,04,29,22,10,00,la,,75.10605,long,19.051417
2018,04,29,22,20,00,la,,75.110233,long,19.0474
2018,04,29,22,30,00,la,,75.11445,long,19.045567
2018,04,29,22,40,00,la,,75.118583,long,19.045817
2018,04,29,22,50,00,la,,75.12265,long,19.047634,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,2,leak,0
2018,04,29,23,00,00,la,,75.1266166667,long,19.05115
2018,04,29,23,10,00,la,,75.130567,long,19.0566
2018,04,29,23,20,00,la,,75.134467,long,19.063933
2018,04,29,23,30,00,la,,75.138267,long,19.07315
2018,04,29,23,40,00,la,,75.14205,long,19.08415
2018,04,29,23,50,00,la,,75.145867,long,19.09705,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,3,leak,0
2018,04,30,00,00,00,la,,75.1494666667,long,19.1113166667
2018,04,30,00,10,00,la,,75.153017,long,19.1271
2018,04,30,00,20,00,la,,75.15635,long,19.144367
2018,04,30,00,30,00,la,,75.15945,long,19.16325
2018,04,30,00,40,00,la,,75.162267,long,19.183333
