Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
09/May/2021 02:50:05,RockBLOCK 19663 #6,MO,332e32382c32303231303530393032343933352c37352e393839313030382c31342e32373330343438,"75.99855,14.21585","3.28,20210509024935,75.9891008,14.2730448",41,1
09/May/2021 02:24:21,RockBLOCK 19636 #2,MO,58f54297602e33ea3c0e054b047c05e703c10622064e046607a8067a15211a442e1d58f6222851c8ada298529ea0a80aa4e34fc7790d31aa6b31a39438a7ea81838a6e82cddc69e6635ffcefd278c6e8fd03d84964c3b341e3e555d57be9800362a9834d856feafbdab679d79821492e6dea871a8b957a000045,"71.98073333333333,15.722566666666667",,122,3
09/May/2021 02:20:15,RockBLOCK 19663 #6,MO,332e32382c32303231303530393032313930342c37352e393933353933362c31342e32373432343136,"76.03228333333334,14.252316666666667","3.28,20210509021904,75.9935936,14.2742416",41,1
09/May/2021 02:03:33,RockBLOCK 19636 #2,MO,478d460d2d9760a884e52ace7a6309461a349760c9cbe52a32536309461d3b97606227e52a691d5a0946444297608e89e62a7660610945,"71.98073333333333,15.722566666666667",,55,2
09/May/2021 01:50:14,RockBLOCK 19663 #6,MO,332e33342c32303231303530393031343835382c37362e303035353336302c31342e32383638303136,"76.03228333333334,14.252316666666667","3.34,20210509014858,76.0055360,14.2868016",41,1
09/May/2021 01:19:54,RockBLOCK 19663 #6,MO,332e33312c32303231303530393031313933312c37362e303031323830302c31342e32373037333932,"75.99855,14.21585","3.31,20210509011931,76.0012800,14.2707392",41,1
09/May/2021 00:49:22,RockBLOCK 19663 #6,MO,332e33302c32303231303530393030343835392c37352e383935393535322c31342e33363336383332,"76.03228333333334,14.252316666666667","3.30,20210509004859,75.8959552,14.3636832",41,1
09/May/2021 00:21:57,RockBLOCK 19636 #2,MO,581c2697603105fa3cf206fe0335044b039302b0036a05ab04d70a29188d33343cf641655e2847b268f86b9b6de8fdf049793ff23f225e10585f36acadcf707a42f67fe2adecc14639114d36576782e43fd341bd98fcc0ae6a88d00cbb2949e7b45a82df51d566367561725c61c16685a1684ff193d164000045,"71.98073333333333,15.722566666666667",,122,3
09/May/2021 00:20:18,RockBLOCK 19663 #6,MO,332e32382c32303231303530393030313835392c37362e303035323830302c31342e32363932373532,"75.99855,14.21585","3.28,20210509001859,76.0052800,14.2692752",41,1
09/May/2021 00:00:27,RockBLOCK 19636 #2,MO,478946ee1097609e42e32a1a496409460f18976065f7e32adcef630946001f97608e8ae42a43bd63094604269760ab22e52ae0a7630945,"72.01356666666666,15.754033333333334",,55,2
08/May/2021 23:49:55,RockBLOCK 19663 #6,MO,332e33302c32303231303530383233343933302c37362e303035323836342c31342e32373037303430,"76.0408,14.1083","3.30,20210508234930,76.0052864,14.2707040",41,1
08/May/2021 23:19:26,RockBLOCK 19663 #6,MO,332e32382c32303231303530383233313930322c37362e303034333133362c31342e32373334353932,"75.99855,14.21585","3.28,20210508231902,76.0043136,14.2734592",41,1
08/May/2021 22:49:24,RockBLOCK 19663 #6,MO,332e33342c32303231303530383232343930302c37362e303033303937362c31342e32383037313034,"75.99855,14.21585","3.34,20210508224900,76.0030976,14.2807104",41,1
08/May/2021 22:23:14,RockBLOCK 19636 #2,MO,58760a97608eeebc3c9e088c04590594072510a11c362ad028ad281c3a495145557d303b6e80df1b84e8fd1ba693a4aa84f4c199d723e42e93f5b9b5aa8e4ddca8b07a33d8bc89e2ac84f89f50049599f6a492f28a2dbc91ef27d42c5d72b393a0f7a877d210ca57d278ef818fcebfa89b927fe687b46f000045,"71.94791666666667,15.691233333333333",,122,3
08/May/2021 22:20:30,RockBLOCK 19663 #6,MO,332e32382c32303231303530383232313930392c37362e303030383332302c31342e32383933383038,"76.03228333333334,14.252316666666667","3.28,20210508221909,76.0008320,14.2893808",41,1
08/May/2021 22:02:28,RockBLOCK 19636 #2,MO,478546ccf49660a452df2ae3fd6c0946d9fb9660be40e02a813b6a0946e50297600551e12ae456670946fe0997607c75e22aed12650945,"71.94791666666667,15.691233333333333",,55,2
08/May/2021 21:49:28,RockBLOCK 19663 #6,MO,332e32382c32303231303530383231343930322c37352e393939363630382c31342e33303332343936,"76.00705,14.072183333333333","3.28,20210508214902,75.9996608,14.3032496",41,1
08/May/2021 21:19:28,RockBLOCK 19663 #6,MO,332e33302c32303231303530383231313930342c37352e393938373030382c31342e33313635363136,"75.99855,14.21585","3.30,20210508211904,75.9987008,14.3165616",41,1
08/May/2021 20:51:34,RockBLOCK 19663 #6,MO,332e32392c32303231303530383230343933312c37352e393938323038302c31342e33333033363438,"75.98996666666666,14.359333333333334","3.29,20210508204931,75.9982080,14.3303648",41,1
08/May/2021 20:24:13,RockBLOCK 19636 #2,MO,588eee96604365f03cfd0e970cf80d0b0b940a950c3509ac1b411ff7258e4ee133772ac8b33f2e982b4cb6c6d940745ea0959104c3ad8fdc578d9d5e5fb77e1faae8fd0497b9a632c8ee6f1f9c705ed86035827567fc8c3d94f46a64784d64808fafa161c2d5502863d464395afb5217c9195ce7625479000045,"71.93866666666666,15.8025",,122,3
08/May/2021 20:22:19,RockBLOCK 19663 #6,MO,332e32382c32303231303530383230313930302c37352e393938373936382c31342e33343332323038,"75.99855,14.21585","3.28,20210508201900,75.9987968,14.3432208",41,1
08/May/2021 20:03:24,RockBLOCK 19636 #2,MO,478146acd89660325fdc2ad9fb7a0946b6df96602affdc2a4e34770946d6e69660abc4dd2af875730946c4ed9660928cde2a1e30700945,"71.93866666666666,15.8025",,55,2
08/May/2021 19:50:01,RockBLOCK 19663 #6,MO,332e32392c32303231303530383139343933382c37352e393939333636342c31342e33353935323634,"76.00705,14.072183333333333","3.29,20210508194938,75.9993664,14.3595264",41,1
08/May/2021 19:19:28,RockBLOCK 19663 #6,MO,332e33332c32303231303530383139313835392c37362e303039373334342c31342e33373232303136,"76.0408,14.1083","3.33,20210508191859,76.0097344,14.3722016",41,1
08/May/2021 18:50:05,RockBLOCK 19663 #6,MO,332e33302c32303231303530383138343835382c37362e303030373933362c31342e33383830383332,"76.11455,12.94985","3.30,20210508184858,76.0007936,14.3880832",41,1
08/May/2021 18:24:50,RockBLOCK 19636 #2,MO,5893d296602059cd3c3c02dd014e0413023c0233045505b506260ec420723b85225d4fc63ae8747b95638fa0bce774e8fd466ba77bcf6a3183776d4ca77ca718c75a3aa15418827684eb6273a45ffa2c6c72b400c0ca57e5573046c94baf9ae259b1441298feb125e8a5e41f944b8e377af4bfbc7d40d6000045,"71.88031666666667,16.357016666666667",,122,3
08/May/2021 18:20:15,RockBLOCK 19663 #6,MO,332e32372c32303231303530383138313835382c37362e303030323137362c31342e34313232343438,"75.83883333333333,18.944433333333333","3.27,20210508181858,76.0002176,14.4122448",41,1
08/May/2021 18:04:01,RockBLOCK 19636 #2,MO,477d46a7bc9660ceb3da2aa06b8b094699c396607e09db2a0d338709469fca9660b865db2a9af2820946bfd1966061d9db2a4efb7e0945,"71.92935,15.91365",,55,2
08/May/2021 17:49:54,RockBLOCK 19663 #6,MO,332e33312c32303231303530383137343933312c37352e393939333135322c31342e34323834353736,"75.98996666666666,14.359333333333334","3.31,20210508174931,75.9993152,14.4284576",41,1
08/May/2021 17:20:31,RockBLOCK 19663 #6,MO,332e32392c32303231303530383137323030392c37352e393937303330342c31342e34343837373238,"75.98996666666666,14.359333333333334","3.29,20210508172009,75.9970304,14.4487728",41,1
08/May/2021 16:50:41,RockBLOCK 19663 #6,MO,332e33302c32303231303530383136343933352c37352e393933383536302c31342e34373131323634,"76.02366666666667,14.396133333333333","3.30,20210508164935,75.9938560,14.4711264",41,1
08/May/2021 16:26:30,RockBLOCK 19636 #2,MO,58afb69660a367fe3c1b02b20258019001c0017a02b90469082310521c1f273f44a44a913d0a89233b723c21731b66ea68e33196926eb4ac7cd75bb35cab7a5ca89d54a670e8fdc9b8e46ddd4f72870f4018b5f139e6568b7a3e4218efdd99ff604161e6a4b78006b74e48b974967df359f56db3bafd73000045,"71.91996666666667,16.024683333333332",,122,3
08/May/2021 16:21:57,RockBLOCK 19663 #6,MO,332e33332c32303231303530383136313930332c37352e393931343330342c31342e34393234363038,"76.02366666666667,14.396133333333333","3.33,20210508161903,75.9914304,14.4924608",41,1
08/May/2021 16:05:02,RockBLOCK 19636 #2,MO,4779466ca096602843da2ab8509c094674a79660595dda2a420c9809467fae96602165da2a727a9309469eb59660c496da2ad6688f0945,"71.91996666666667,16.024683333333332",,55,2
08/May/2021 15:49:21,RockBLOCK 19663 #6,MO,332e33312c32303231303530383135343835382c37352e393839343532382c31342e35313332353932,"75.9813,14.502633333333334","3.31,20210508154858,75.9894528,14.5132592",41,1
08/May/2021 15:19:58,RockBLOCK 19663 #6,MO,332e32372c32303231303530383135313933332c37352e393836333136382c31342e35333832343438,"75.9813,14.502633333333334","3.27,20210508151933,75.9863168,14.5382448",41,1
08/May/2021 14:51:03,RockBLOCK 19663 #6,MO,332e32392c32303231303530383134343930322c37352e393833353737362c31342e35363932303936,"76.01498333333333,14.539766666666667","3.29,20210508144902,75.9835776,14.5692096",41,1
08/May/2021 14:24:15,RockBLOCK 19636 #2,MO,58cf9996605418e03ca50eca1a1122432d942f2025601bdf10c30d941d3b4dbe58f96e745e907fe7ac665fe98b04709962439ee27a699ff7f5c88a26bff6bde8fdffba7778356ee56d9489baaca3ad78a865dc6ea146d249aba18222c5a9d460ae76edb1ec407fc45561b317e8486abc78a9a4fdfc12b3000045,"71.90883333333333,16.024683333333332",,122,3
08/May/2021 14:21:24,RockBLOCK 19663 #6,MO,332e32372c32303231303530383134313933302c37352e393831353233322c31342e35393833343038,"75.97255,14.64575","3.27,20210508141930,75.9815232,14.5983408",41,1
08/May/2021 14:01:48,RockBLOCK 19636 #2,MO,477546678496603723db2a0621ae0946558b9660cfd0da2a0604aa09465e929660dd79da2a544ea50946859996600644da2ad2bfa00945,"71.86665,16.103583333333333",,55,2
08/May/2021 13:51:47,RockBLOCK 19663 #6,MO,332e33302c32303231303530383133343835392c37352e393739373234382c31342e36323933313034,"76.01498333333333,14.539766666666667","3.30,20210508134859,75.9797248,14.6293104",41,1
08/May/2021 13:20:12,RockBLOCK 19663 #6,MO,332e32392c32303231303530383133313835392c37352e393739323235362c31342e36363136363038,"75.97255,14.64575","3.29,20210508131859,75.9792256,14.6616608",41,1
08/May/2021 12:50:47,RockBLOCK 19663 #6,MO,332e32382c32303231303530383132343933322c37352e393739323634302c31342e36393430333834,"76.0062,14.683216666666667","3.28,20210508124932,75.9792640,14.6940384",41,1
08/May/2021 12:23:54,RockBLOCK 19636 #2,MO,58767d96607f3d1d3da0115d0f80105e0ecf0dcd0e850d570a7b146d22d42f3c20872e9b42863843a88f5ad337ae5c9c6aaacf3695864ec8544754bb6aa36aba7d8a5c73518380b9926f8b29a946309c91cfccf0a2e86de8fd09874db1af683982f74aeb891076f38bc14aef9275846129214721561d46000045,"71.90103333333333,16.24635",,122,3
08/May/2021 12:19:22,RockBLOCK 19663 #6,MO,332e32382c31393730303130313030303030302c302e303030303030302c302e30303030303030,"75.97255,14.64575","3.28,19700101000000,0.0000000,0.0000000",39,1
08/May/2021 12:00:53,RockBLOCK 19636 #2,MO,4771462b689660a0d0dc2a852cbd0946356f9660e974dc2a5a33b909465676966067efdb2aa993b509465f7d96606e8edb2a2800b20945,"71.88988333333333,16.24635",,55,2
08/May/2021 11:49:26,RockBLOCK 19663 #6,MO,332e32372c32303231303530383131343930302c37352e393739343838302c31342e35343434313238,"76.0062,14.683216666666667","3.27,20210508114900,75.9794880,14.5444128",41,1
08/May/2021 11:19:30,RockBLOCK 19663 #6,MO,332e33312c32303231303530383131313930332c37352e393832333837322c31342e38303538343136,"75.99735,14.826466666666667","3.31,20210508111903,75.9823872,14.8058416",41,1
08/May/2021 10:49:29,RockBLOCK 19663 #6,MO,332e33302c32303231303530383130343930352c37352e393834343830302c31342e38343236313434,"75.99735,14.826466666666667","3.30,20210508104905,75.9844800,14.8426144",41,1
08/May/2021 10:25:45,RockBLOCK 19636 #2,MO,58636196604593063d5101e301d7014a02db0211035602c304c00aba169b248d4d8a4b7b319030b050913fa25ec536145fcd8e197185ab8c80504de864fd7e2676a658945f1d6fcb63547a7e93ff7267743db587ebe8fd82795369784de750d579645ae77344967181298dd06bd766064520486e6cbd6d000045,"71.92416666666666,16.389533333333333",,122,3
08/May/2021 10:19:56,RockBLOCK 19663 #6,MO,332e32392c32303231303530383130313933302c37352e393836393536382c31342e38383034303438,"75.9884,14.96955","3.29,20210508101930,75.9869568,14.8804048",41,1
08/May/2021 10:01:06,RockBLOCK 19636 #2,MO,476d460c4c966095fcde2a6ce9ca09462e539660b853de2a4d1cc809461e5a966082d1dd2a2ac9c4094643619660d54bdd2a04fbc00945,"71.93375,16.278683333333333",,55,2
08/May/2021 09:49:23,RockBLOCK 19663 #6,MO,332e33302c32303231303530383039343930312c37352e393839393435362c31342e39323137383732,"75.9884,14.96955","3.30,20210508094901,75.9899456,14.9217872",41,1
08/May/2021 09:19:25,RockBLOCK 19663 #6,MO,332e32392c32303231303530383039313930302c37352e393933343038302c31342e39373933353834,"75.9884,14.96955","3.29,20210508091900,75.9934080,14.9793584",41,1
08/May/2021 08:49:57,RockBLOCK 19663 #6,MO,332e32382c32303231303530383038343933312c37352e393939303732302c31352e30333831303430,"75.9884,14.96955","3.28,20210508084931,75.9990720,15.0381040",41,1
08/May/2021 08:25:04,RockBLOCK 19636 #2,MO,5825459660c375db3cb5020d038d0208024d03b9037403eb035906e90e6a164a2be37bd63dc3c6e5616a7e9e476d6075871079e987bfca83497d5b0460275d997fbdb3997ae8fd17a727798f765d86f5d62eae95b4aa88175c1cb212785f7e32a5a69ea3d3aaa1636938540e5ae897b3a152872bf7fdba000045,"71.92416666666666,16.389533333333333",,122,3
08/May/2021 08:19:28,RockBLOCK 19663 #6,MO,332e33322c32303231303530383038313930332c37362e303036323732302c31352e30393338303332,"76.022,15.007866666666667","3.32,20210508081903,76.0062720,15.0938032",41,1
08/May/2021 08:00:35,RockBLOCK 19636 #2,MO,476946ec2f966016b3e12a0d80da0946f6369660d2dbe02ab8d9d60946173e96605525e02abc28d30946044596604c72df2a6da6cf0945,"71.95686666666667,16.422183333333333",,55,2
08/May/2021 07:49:59,RockBLOCK 19663 #6,MO,332e32392c32303231303530383037343933342c37362e303133393230302c31352e31333639353336,"76.022,15.007866666666667","3.29,20210508074934,76.0139200,15.1369536",41,1
08/May/2021 07:20:15,RockBLOCK 19663 #6,MO,332e33322c32303231303530383037313930362c37362e303231393936382c31352e31373537313834,"76.022,15.007866666666667","3.32,20210508071906,76.0219968,15.1757184",41,1
08/May/2021 06:54:11,RockBLOCK 19663 #6,MO,332e32392c32303231303530383036343930362c37362e303330363934342c31352e32303539353834,"76.04653333333333,15.189933333333334","3.29,20210508064906,76.0306944,15.2059584",41,1
08/May/2021 06:21:45,RockBLOCK 19636 #2,MO,58172996603804f93c1e01a3010b016101ba01290263017d021e031309000e7c20de24c6ccf25a0f447f4bd058f366eb6453508174557c9a5e42506b5a31726c6a5470fc40ec684059123d17aea7695e887598a966be68e8fd9c5c7ab6f04f2fa2908eb34f247a4ad426896944bb71f275083392625d93000045,"71.95686666666667,16.422183333333333",,122,3
08/May/2021 06:19:57,RockBLOCK 19663 #6,MO,332e32372c32303231303530383036313933312c37362e303339343831362c31352e32323839373736,"76.04653333333333,15.189933333333334","3.27,20210508061931,76.0394816,15.2289776",41,1
08/May/2021 06:00:54,RockBLOCK 19636 #2,MO,476546cd139660f9b9e52a87a9e80946ee1a966023e3e42afb25e50946df2196607fbde32afd8ce10946ff2896601ca9e22a5bc5dd0945,"71.94718333333333,16.5331",,55,2
08/May/2021 05:49:35,RockBLOCK 19663 #6,MO,332e32392c32303231303530383035343930322c37362e303437323936302c31352e32343633303038,"76.04653333333333,15.189933333333334","3.29,20210508054902,76.0472960,15.2463008",41,1
08/May/2021 05:22:35,RockBLOCK 19663 #6,MO,332e32392c32303231303530383035313930312c37362e303534363831362c31352e32353831323136,"76.05516666666666,15.189933333333334","3.29,20210508051901,76.0546816,15.2581216",41,1
08/May/2021 04:50:50,RockBLOCK 19663 #6,MO,332e33302c32303231303530383034343933322c37362e303630393430382c31352e32363535393638,"76.08873333333334,15.228966666666667","3.30,20210508044932,76.0609408,15.2655968",41,1
08/May/2021 04:21:18,RockBLOCK 19636 #2,MO,58e40c96600e6c1b3d140a380baf088b06ad06cf073c0860055f071105e409d1140614af4adb877b9d48cd8ae2f8916377df8f8332627f9e638e73d844ba5e566b2d5de8fd1f55447cb256cda7038aa069572aba665e58c064f95b1d8a5d808899ed36b958cd67879139d8a9474e63a7358e55734eee50000045,"71.97988333333333,16.566066666666668",,122,3
08/May/2021 04:19:26,RockBLOCK 19663 #6,MO,332e32372c32303231303530383034313930322c37362e303636383438302c31352e32373039323830,"76.07956666666666,15.37265","3.27,20210508041902,76.0668480,15.2709280",41,1
08/May/2021 04:00:35,RockBLOCK 19636 #2,MO,476146c7f79560c244eb2a8128f10946b4fe9560c645ea2a61b8ee0946c10596602a39e92ab871ec0946ca0c96603fdee72a80b6ea0945,"71.97988333333333,16.566066666666668",,55,2
08/May/2021 03:50:12,RockBLOCK 19663 #6,MO,332e33302c32303231303530383033343930322c37362e303732383132382c31352e32373438343030,"76.08873333333334,15.228966666666667","3.30,20210508034902,76.0728128,15.2748400",41,1
08/May/2021 03:21:37,RockBLOCK 19663 #6,MO,332e32362c32303231303530383033313933312c37362e303737323431362c31352e32373737343430,"76.1131,15.412233333333333","3.26,20210508031931,76.0772416,15.2777440",41,1
08/May/2021 02:49:24,RockBLOCK 19663 #6,MO,332e33322c32303231303530383032343835382c37362e303831353432342c31352e32383134343830,"76.08873333333334,15.228966666666667","3.32,20210508024858,76.0815424,15.2814480",41,1
08/May/2021 02:21:45,RockBLOCK 19636 #2,MO,58def09560ce90313dff1781190d1223150a15d118541493162f171b17cf155d1ae72e0b4fbe57b08c76dae8fd099e594ff731c13ec375a47f684fdb795755b037593ebb4041458659fd44748183b6523078385e30b94734d4653c148f2b402e5ee64a2072db716c4d3f586f607349526dba77d72cad4a000045,"72.01256666666667,16.599166666666665",,122,3
08/May/2021 02:20:02,RockBLOCK 19663 #6,MO,332e32392c32303231303530383032313933372c37362e303830353935322c31352e32383431323438,"76.08873333333334,15.228966666666667","3.29,20210508021937,76.0805952,15.2841248",41,1
08/May/2021 02:01:02,RockBLOCK 19636 #2,MO,475d469ddb95609febee2a1aacf6094695e29560ef4af02a404df80946a5e99560e70bed2af403f50946c5f09560b430ec2a5f27f30945,"72.0028,16.71035",,55,2
08/May/2021 01:50:42,RockBLOCK 19663 #6,MO,332e33322c32303231303530383031343933312c37362e303836373037322c31352e32393034393630,"76.08873333333334,15.228966666666667","3.32,20210508014931,76.0867072,15.2904960",41,1
08/May/2021 01:19:37,RockBLOCK 19663 #6,MO,332e32392c32303231303530383031313930312c37362e303838333538342c31352e32393433393834,"76.13143333333333,15.124","3.29,20210508011901,76.0883584,15.2943984",41,1
08/May/2021 00:49:58,RockBLOCK 19663 #6,MO,332e32392c32303231303530383030343933332c37362e303839373437322c31352e33303136303030,"76.1223,15.268216666666667","3.29,20210508004933,76.0897472,15.3016000",41,1
08/May/2021 00:21:45,RockBLOCK 19636 #2,MO,58b9d49560893fe73c5d02b201c401350232017e01fc0196010602ee024b020905a70bb50fe626d94e50ae22c576cd274f47985d621b8e1278c0594b721b612672906b966f2e68029285722374ef58ee75d976659766a3f66326a462a1954b766bfa726460d57bf769646214638dc0aa9ac46a0bc0e8fd000045,"72.05631666666666,16.6324",,122,3
08/May/2021 00:19:37,RockBLOCK 19663 #6,MO,332e33302c32303231303530383030313931322c37362e303931323139322c31352e33303939363030,"76.1223,15.268216666666667","3.30,20210508001912,76.0912192,15.3099600",41,1
08/May/2021 00:00:57,RockBLOCK 19636 #2,MO,4759466cbf95608bc3f12a13b2f9094677c69560ded1f02ab4c6f809467ccd9560ef4af02a414df809469ed4956053b1ef2a758ff70945,"72.05631666666666,16.6324",,55,2
07/May/2021 23:50:12,RockBLOCK 19663 #6,MO,332e32362c32303231303530373233343930302c37362e303933323335322c31352e33323130303332,"76.08873333333334,15.228966666666667","3.26,20210507234900,76.0932352,15.3210032",41,1
07/May/2021 23:20:05,RockBLOCK 19663 #6,MO,332e32392c32303231303530373233313933392c37362e303934333336302c31352e33323834383936,"76.13143333333333,15.124","3.29,20210507231939,76.0943360,15.3284896",41,1
07/May/2021 22:49:30,RockBLOCK 19663 #6,MO,332e32392c32303231303530373232343930352c37362e303934353231362c31352e33343038393736,"76.08873333333334,15.228966666666667","3.29,20210507224905,76.0945216,15.3408976",41,1
07/May/2021 22:21:47,RockBLOCK 19636 #2,MO,589db895600725043d29026d027103ad010a015d0177017a018b013f0291026f03d303de07a5167f1d7a4e69a3f9a317c5a64270357972f4427e51fb36e567076c325b8847be63e8fd054189717885d379e34d14a48959188a878defbc98884653627ab7bcf07dd864e45cc195334f74574d8ad481f534000045,"72.05631666666666,16.6324",,122,3
07/May/2021 22:19:53,RockBLOCK 19663 #6,MO,332e33302c32303231303530373232313933302c37362e303934343736382c31352e33353637343838,"76.1223,15.268216666666667","3.30,20210507221930,76.0944768,15.3567488",41,1
07/May/2021 22:01:00,RockBLOCK 19636 #2,MO,4755464da3956040bcf32a4d06fc09465aaa9560aefef22a260bfb09465cb19560d3fcf32ae385030a4686b895608bc3f12a14b2f90945,"0.0,0.0",,55,2
07/May/2021 21:52:33,RockBLOCK 19663 #6,MO,332e32392c32303231303530373231343930332c37362e303934373332382c31352e33373333313230,"76.08873333333334,15.228966666666667","3.29,20210507214903,76.0947328,15.3733120",41,1
