positions for logger RockBLOCK 18950
2020-09-14 19:45:02 (UTC) : 80.27583666666666 N, -2.09071 W (DD) 8016.5502 N, 00205.4426 W (DMS)
2020-09-14 23:17:04 (UTC) : 80.27587166666666 N, -1.9855916666666666 W (DD) 8016.5523 N, 00159.1355 W (DMS)
2020-09-15 02:42:13 (UTC) : 80.27518833333333 N, -1.91078 W (DD) 8016.5113 N, 00154.6468 W (DMS)
2020-09-15 05:48:28 (UTC) : 80.277125 N, -1.8901466666666666 W (DD) 8016.6275 N, 00153.4088 W (DMS)
2020-09-15 09:28:21 (UTC) : 80.277035 N, -1.8371333333333335 W (DD) 8016.6221 N, 00150.2280 W (DMS)
2020-09-15 13:01:57 (UTC) : 80.27014666666666 N, -1.7289183333333333 W (DD) 8016.2088 N, 00143.7351 W (DMS)
2020-09-15 16:34:10 (UTC) : 80.26791333333334 N, -1.7169966666666667 W (DD) 8016.0748 N, 00143.0198 W (DMS)
2020-09-15 20:07:47 (UTC) : 80.277795 N, -1.7305416666666669 W (DD) 8016.6677 N, 00143.8325 W (DMS)
2020-09-15 23:40:39 (UTC) : 80.28933666666667 N, -1.637205 W (DD) 8017.3602 N, 00138.2323 W (DMS)
2020-09-16 03:14:56 (UTC) : 80.29162666666667 N, -1.630725 W (DD) 8017.4976 N, 00137.8435 W (DMS)
2020-09-16 06:47:49 (UTC) : 80.31837 N, -1.7311266666666667 W (DD) 8019.1022 N, 00143.8676 W (DMS)
2020-09-16 10:20:02 (UTC) : 80.34727333333333 N, -1.7768183333333334 W (DD) 8020.8364 N, 00146.6091 W (DMS)
2020-09-16 13:55:13 (UTC) : 80.354065 N, -1.84664 W (DD) 8021.2439 N, 00150.7984 W (DMS)
2020-09-16 17:31:05 (UTC) : 80.355625 N, -1.7778766666666668 W (DD) 8021.3375 N, 00146.6726 W (DMS)
2020-09-16 21:04:34 (UTC) : 80.34034333333334 N, -1.6204433333333332 W (DD) 8020.4206 N, 00137.2266 W (DMS)
2020-09-17 00:38:00 (UTC) : 80.33545666666667 N, -1.5981233333333333 W (DD) 8020.1274 N, 00135.8874 W (DMS)
2020-09-17 04:11:23 (UTC) : 80.35228 N, -1.6498916666666665 W (DD) 8021.1368 N, 00138.9935 W (DMS)
2020-09-17 07:43:20 (UTC) : 80.35488833333334 N, -1.7746333333333335 W (DD) 8021.2933 N, 00146.4780 W (DMS)
2020-09-17 11:16:12 (UTC) : 80.34136333333333 N, -1.9154499999999999 W (DD) 8020.4818 N, 00154.9270 W (DMS)
2020-09-17 14:48:25 (UTC) : 80.33377666666667 N, -2.0517016666666668 W (DD) 8020.0266 N, 00203.1021 W (DMS)
2020-09-17 18:21:28 (UTC) : 80.31987333333333 N, -2.1058683333333335 W (DD) 8019.1924 N, 00206.3521 W (DMS)
2020-09-17 21:53:40 (UTC) : 80.28451333333334 N, -2.1222866666666667 W (DD) 8017.0708 N, 00207.3372 W (DMS)
2020-09-18 01:26:31 (UTC) : 80.24900666666667 N, -2.1914433333333334 W (DD) 8014.9404 N, 00211.4866 W (DMS)
2020-09-18 04:59:16 (UTC) : 80.21977666666666 N, -2.29088 W (DD) 8013.1866 N, 00217.4528 W (DMS)
2020-09-18 11:19:01 (UTC) : 80.16880833333333 N, -2.36173 W (DD) 8010.1285 N, 00221.7038 W (DMS)
2020-09-18 14:53:56 (UTC) : 80.15285666666666 N, -2.3774816666666667 W (DD) 8009.1714 N, 00222.6489 W (DMS)
2020-09-18 18:26:06 (UTC) : 80.13490666666667 N, -2.47628 W (DD) 8008.0944 N, 00228.5768 W (DMS)
2020-09-18 21:59:40 (UTC) : 80.10584166666666 N, -2.530765 W (DD) 8006.3505 N, 00231.8459 W (DMS)
2020-09-19 01:31:42 (UTC) : 80.08157166666666 N, -2.5511166666666667 W (DD) 8004.8943 N, 00233.0670 W (DMS)
2020-09-19 05:04:26 (UTC) : 80.070105 N, -2.5894883333333336 W (DD) 8004.2063 N, 00235.3693 W (DMS)
2020-09-19 08:38:31 (UTC) : 80.05557666666667 N, -2.6313333333333335 W (DD) 8003.3346 N, 00237.8800 W (DMS)
2020-09-19 12:11:59 (UTC) : 80.04450166666666 N, -2.647571666666667 W (DD) 8002.6701 N, 00238.8543 W (DMS)
2020-09-19 15:44:48 (UTC) : 80.03960833333333 N, -2.652728333333333 W (DD) 8002.3765 N, 00239.1637 W (DMS)
2020-09-19 19:17:27 (UTC) : 80.034665 N, -2.6992716666666667 W (DD) 8002.0799 N, 00241.9563 W (DMS)
2020-09-19 22:49:23 (UTC) : 80.025295 N, -2.78159 W (DD) 8001.5177 N, 00246.8954 W (DMS)
2020-09-20 02:23:29 (UTC) : 80.017715 N, -2.8454566666666667 W (DD) 8001.0629 N, 00250.7274 W (DMS)
2020-09-20 05:44:04 (UTC) : 80.00844333333333 N, -2.9186199999999998 W (DD) 8000.5066 N, 00255.1172 W (DMS)
2020-09-20 08:49:34 (UTC) : 79.99047 N, -2.99582 W (DD) 7959.4282 N, 00259.7492 W (DMS)
2020-09-20 12:27:05 (UTC) : 79.95239166666667 N, -3.0471216666666665 W (DD) 7957.1435 N, 00302.8273 W (DMS)
2020-09-20 16:04:05 (UTC) : 79.91435833333334 N, -3.1452383333333334 W (DD) 7954.8615 N, 00308.7143 W (DMS)
2020-09-20 19:40:21 (UTC) : 79.88891 N, -3.222775 W (DD) 7953.3346 N, 00313.3665 W (DMS)
2020-09-20 23:13:42 (UTC) : 79.84672833333333 N, -3.26067 W (DD) 7950.8037 N, 00315.6402 W (DMS)
2020-09-21 02:45:37 (UTC) : 79.80282 N, -3.380595 W (DD) 7948.1692 N, 00322.8357 W (DMS)
2020-09-21 06:20:27 (UTC) : 79.78166833333333 N, -3.4765333333333333 W (DD) 7946.9001 N, 00328.5920 W (DMS)
2020-09-21 09:53:12 (UTC) : 79.74919333333334 N, -3.4546433333333333 W (DD) 7944.9516 N, 00327.2786 W (DMS)
2020-09-21 13:27:34 (UTC) : 79.70699 N, -3.5130850000000002 W (DD) 7942.4194 N, 00330.7851 W (DMS)
2020-09-21 17:00:34 (UTC) : 79.6899 N, -3.57927 W (DD) 7941.3940 N, 00334.7562 W (DMS)
2020-09-21 20:33:32 (UTC) : 79.66643166666667 N, -3.58855 W (DD) 7939.9859 N, 00335.3130 W (DMS)
2020-09-22 00:11:37 (UTC) : 79.61397833333334 N, -3.66851 W (DD) 7936.8387 N, 00340.1106 W (DMS)
2020-09-22 03:45:20 (UTC) : 79.57468666666666 N, -3.8056099999999997 W (DD) 7934.4812 N, 00348.3366 W (DMS)
2020-09-22 07:18:17 (UTC) : 79.55109666666667 N, -3.8365766666666667 W (DD) 7933.0658 N, 00350.1946 W (DMS)
2020-09-22 10:52:41 (UTC) : 79.50622833333334 N, -3.811825 W (DD) 7930.3737 N, 00348.7095 W (DMS)
2020-09-22 14:25:39 (UTC) : 79.46555166666667 N, -3.892265 W (DD) 7927.9331 N, 00353.5359 W (DMS)
2020-09-22 17:59:19 (UTC) : 79.45032166666667 N, -3.839503333333333 W (DD) 7927.0193 N, 00350.3702 W (DMS)
2020-09-22 21:32:04 (UTC) : 79.41221166666666 N, -3.68999 W (DD) 7924.7327 N, 00341.3994 W (DMS)
2020-09-23 01:07:34 (UTC) : 79.354865 N, -3.6447433333333334 W (DD) 7921.2919 N, 00338.6846 W (DMS)
2020-09-23 04:40:05 (UTC) : 79.307055 N, -3.6280983333333334 W (DD) 7918.4233 N, 00337.6859 W (DMS)
2020-09-23 11:54:39 (UTC) : 79.18185333333334 N, -3.64594 W (DD) 7910.9112 N, 00338.7564 W (DMS)
2020-09-23 15:28:42 (UTC) : 79.12304333333333 N, -3.7511 W (DD) 7907.3826 N, 00345.0660 W (DMS)
2020-09-23 19:01:17 (UTC) : 79.07437166666666 N, -3.8814866666666665 W (DD) 7904.4623 N, 00352.8892 W (DMS)
2020-09-23 22:09:59 (UTC) : 79.02101833333333 N, -3.9940583333333333 W (DD) 7901.2611 N, 00359.6435 W (DMS)
2020-09-24 01:42:22 (UTC) : 78.95432166666667 N, -4.2300716666666665 W (DD) 7857.2593 N, 00413.8043 W (DMS)
2020-09-24 05:14:55 (UTC) : 78.901565 N, -4.498631666666666 W (DD) 7854.0939 N, 00429.9179 W (DMS)
2020-09-24 08:47:29 (UTC) : 78.84743666666667 N, -4.743495 W (DD) 7850.8462 N, 00444.6097 W (DMS)
2020-09-24 12:21:33 (UTC) : 78.78633666666667 N, -4.887861666666667 W (DD) 7847.1802 N, 00453.2717 W (DMS)
2020-09-24 15:53:29 (UTC) : 78.72629 N, -5.026755 W (DD) 7843.5774 N, 00501.6053 W (DMS)
2020-09-24 19:26:46 (UTC) : 78.68472666666666 N, -5.1323533333333335 W (DD) 7841.0836 N, 00507.9412 W (DMS)
2020-09-24 22:58:31 (UTC) : 78.651905 N, -5.190016666666667 W (DD) 7839.1143 N, 00511.4010 W (DMS)
positions for logger RockBLOCK 17330
2020-08-27 13:04:05 (UTC) : 81.93438 N, 10.333486666666667 E (DD) 8156.0628 N, 01020.0092 E (DMS)
2020-08-27 16:31:40 (UTC) : 81.93045833333333 N, 10.197725 E (DD) 8155.8275 N, 01011.8635 E (DMS)
2020-08-27 19:56:19 (UTC) : 81.94416 N, 10.161075 E (DD) 8156.6496 N, 01009.6645 E (DMS)
2020-08-27 23:20:51 (UTC) : 81.94986166666666 N, 10.14925 E (DD) 8156.9917 N, 01008.9550 E (DMS)
2020-08-28 02:53:44 (UTC) : 81.95962666666667 N, 10.085666666666667 E (DD) 8157.5776 N, 01005.1400 E (DMS)
2020-08-28 05:57:13 (UTC) : 81.95352333333334 N, 10.109375 E (DD) 8157.2114 N, 01006.5625 E (DMS)
2020-08-28 09:21:48 (UTC) : 81.92982 N, 9.95481 E (DD) 8155.7892 N, 00957.2886 E (DMS)
2020-08-28 12:47:12 (UTC) : 81.931375 N, 9.710291666666667 E (DD) 8155.8825 N, 00942.6175 E (DMS)
2020-08-28 16:14:40 (UTC) : 81.94417833333333 N, 9.531991666666666 E (DD) 8156.6507 N, 00931.9195 E (DMS)
2020-08-28 19:40:43 (UTC) : 81.95935666666666 N, 9.418761666666667 E (DD) 8157.5614 N, 00925.1257 E (DMS)
2020-08-28 23:05:21 (UTC) : 81.947515 N, 9.225473333333333 E (DD) 8156.8509 N, 00913.5284 E (DMS)
2020-08-29 02:31:27 (UTC) : 81.93876833333333 N, 8.7202 E (DD) 8156.3261 N, 00843.2120 E (DMS)
2020-08-29 05:56:11 (UTC) : 81.96292333333334 N, 8.372258333333333 E (DD) 8157.7754 N, 00822.3355 E (DMS)
2020-08-29 08:57:04 (UTC) : 81.95805333333334 N, 8.343706666666666 E (DD) 8157.4832 N, 00820.6224 E (DMS)
2020-08-29 12:26:46 (UTC) : 81.91842833333334 N, 8.021903333333332 E (DD) 8155.1057 N, 00801.3142 E (DMS)
2020-08-29 15:27:55 (UTC) : 81.92715833333334 N, 7.5646450000000005 E (DD) 8155.6295 N, 00733.8787 E (DMS)
2020-08-29 18:52:32 (UTC) : 81.978425 N, 7.340106666666666 E (DD) 8158.7055 N, 00720.4064 E (DMS)
2020-08-29 21:53:26 (UTC) : 82.00589833333333 N, 7.28889 E (DD) 8200.3539 N, 00717.3334 E (DMS)
2020-08-30 01:18:11 (UTC) : 82.02593 N, 7.139565 E (DD) 8201.5558 N, 00708.3739 E (DMS)
2020-08-30 04:44:20 (UTC) : 82.04019166666667 N, 7.004888333333334 E (DD) 8202.4115 N, 00700.2933 E (DMS)
2020-08-30 08:09:05 (UTC) : 82.028485 N, 6.769128333333334 E (DD) 8201.7091 N, 00646.1477 E (DMS)
2020-08-30 11:35:18 (UTC) : 82.04156666666667 N, 6.4433533333333335 E (DD) 8202.4940 N, 00626.6012 E (DMS)
2020-08-30 15:00:50 (UTC) : 82.064275 N, 6.225478333333333 E (DD) 8203.8565 N, 00613.5287 E (DMS)
2020-08-30 18:26:21 (UTC) : 82.08899666666667 N, 6.004496666666666 E (DD) 8205.3398 N, 00600.2698 E (DMS)
2020-08-30 21:51:05 (UTC) : 82.09189 N, 5.8289100000000005 E (DD) 8205.5134 N, 00549.7346 E (DMS)
2020-08-31 01:16:30 (UTC) : 82.09501833333333 N, 5.710696666666667 E (DD) 8205.7011 N, 00542.6418 E (DMS)
2020-08-31 04:41:53 (UTC) : 82.08667166666666 N, 5.584561666666667 E (DD) 8205.2003 N, 00535.0737 E (DMS)
2020-08-31 07:42:45 (UTC) : 82.07277 N, 5.406395 E (DD) 8204.3662 N, 00524.3837 E (DMS)
2020-08-31 11:07:29 (UTC) : 82.06537666666667 N, 5.1659 E (DD) 8203.9226 N, 00509.9540 E (DMS)
2020-08-31 14:08:24 (UTC) : 82.07168 N, 4.974655 E (DD) 8204.3008 N, 00458.4793 E (DMS)
2020-08-31 17:33:08 (UTC) : 82.08496166666667 N, 4.907678333333333 E (DD) 8205.0977 N, 00454.4607 E (DMS)
2020-08-31 20:57:50 (UTC) : 82.07563666666667 N, 4.9044550000000005 E (DD) 8204.5382 N, 00454.2673 E (DMS)
2020-08-31 23:58:40 (UTC) : 82.064855 N, 4.85165 E (DD) 8203.8913 N, 00451.0990 E (DMS)
2020-09-01 03:23:21 (UTC) : 82.06866 N, 4.819663333333334 E (DD) 8204.1196 N, 00449.1798 E (DMS)
2020-09-01 06:48:03 (UTC) : 82.06095833333333 N, 4.883253333333333 E (DD) 8203.6575 N, 00452.9952 E (DMS)
2020-09-01 10:12:49 (UTC) : 82.03177666666667 N, 4.858841666666667 E (DD) 8201.9066 N, 00451.5305 E (DMS)
2020-09-01 13:39:52 (UTC) : 82.01661333333334 N, 4.739286666666667 E (DD) 8200.9968 N, 00444.3572 E (DMS)
2020-09-01 17:04:52 (UTC) : 82.01617666666667 N, 4.68103 E (DD) 8200.9706 N, 00440.8618 E (DMS)
2020-09-01 20:29:37 (UTC) : 82.00415833333334 N, 4.680728333333334 E (DD) 8200.2495 N, 00440.8437 E (DMS)
2020-09-01 23:55:02 (UTC) : 81.98916666666666 N, 4.58662 E (DD) 8159.3500 N, 00435.1972 E (DMS)
2020-09-02 03:21:05 (UTC) : 81.99754166666666 N, 4.46992 E (DD) 8159.8525 N, 00428.1952 E (DMS)
2020-09-02 06:45:40 (UTC) : 81.999515 N, 4.456238333333333 E (DD) 8159.9709 N, 00427.3743 E (DMS)
2020-09-02 10:10:19 (UTC) : 81.98283 N, 4.40261 E (DD) 8158.9698 N, 00424.1566 E (DMS)
2020-09-02 13:35:11 (UTC) : 81.97085333333334 N, 4.29612 E (DD) 8158.2512 N, 00417.7672 E (DMS)
2020-09-02 17:01:25 (UTC) : 81.973035 N, 4.269211666666667 E (DD) 8158.3821 N, 00416.1527 E (DMS)
2020-09-02 20:26:03 (UTC) : 81.965875 N, 4.263926666666666 E (DD) 8157.9525 N, 00415.8356 E (DMS)
2020-09-02 23:51:23 (UTC) : 81.958835 N, 4.204018333333333 E (DD) 8157.5301 N, 00412.2411 E (DMS)
2020-09-03 03:17:24 (UTC) : 81.96970833333333 N, 4.179471666666666 E (DD) 8158.1825 N, 00410.7683 E (DMS)
2020-09-03 06:42:01 (UTC) : 81.97111333333334 N, 4.238743333333334 E (DD) 8158.2668 N, 00414.3246 E (DMS)
2020-09-03 09:42:52 (UTC) : 81.94627166666666 N, 4.213315 E (DD) 8156.7763 N, 00412.7989 E (DMS)
2020-09-03 13:09:45 (UTC) : 81.931225 N, 4.038358333333333 E (DD) 8155.8735 N, 00402.3015 E (DMS)
2020-09-03 16:35:19 (UTC) : 81.930425 N, 3.902293333333333 E (DD) 8155.8255 N, 00354.1376 E (DMS)
2020-09-03 20:01:26 (UTC) : 81.92154 N, 3.763095 E (DD) 8155.2924 N, 00345.7857 E (DMS)
2020-09-03 23:27:27 (UTC) : 81.90691333333334 N, 3.52195 E (DD) 8154.4148 N, 00331.3170 E (DMS)
2020-09-04 02:52:03 (UTC) : 81.91103333333334 N, 3.2434416666666666 E (DD) 8154.6620 N, 00314.6065 E (DMS)
2020-09-04 06:18:03 (UTC) : 81.91723666666667 N, 3.1617433333333334 E (DD) 8155.0342 N, 00309.7046 E (DMS)
2020-09-04 09:20:15 (UTC) : 81.89148 N, 3.1236916666666668 E (DD) 8153.4888 N, 00307.4215 E (DMS)
2020-09-04 12:51:53 (UTC) : 81.85672333333333 N, 2.8835366666666666 E (DD) 8151.4034 N, 00253.0122 E (DMS)
2020-09-04 16:20:04 (UTC) : 81.857745 N, 2.742236666666667 E (DD) 8151.4647 N, 00244.5342 E (DMS)
2020-09-04 22:23:09 (UTC) : 81.82139166666667 N, 2.671125 E (DD) 8149.2835 N, 00240.2675 E (DMS)
2020-09-05 05:18:21 (UTC) : 81.82865666666666 N, 2.2769983333333332 E (DD) 8149.7194 N, 00216.6199 E (DMS)
2020-09-05 08:49:04 (UTC) : 81.81957166666666 N, 2.2761183333333332 E (DD) 8149.1743 N, 00216.5671 E (DMS)
2020-09-05 12:17:04 (UTC) : 81.80852333333333 N, 2.1015033333333335 E (DD) 8148.5114 N, 00206.0902 E (DMS)
2020-09-05 15:47:55 (UTC) : 81.81629333333333 N, 1.9982199999999999 E (DD) 8148.9776 N, 00159.8932 E (DMS)
2020-09-05 19:13:06 (UTC) : 81.82019833333334 N, 1.94067 E (DD) 8149.2119 N, 00156.4402 E (DMS)
2020-09-06 05:38:23 (UTC) : 81.790375 N, 1.6322899999999998 E (DD) 8147.4225 N, 00137.9374 E (DMS)
2020-09-06 09:04:58 (UTC) : 81.77514 N, 1.6432983333333335 E (DD) 8146.5084 N, 00138.5979 E (DMS)
2020-09-06 12:30:58 (UTC) : 81.75844333333333 N, 1.6874466666666668 E (DD) 8145.5066 N, 00141.2468 E (DMS)
2020-09-06 15:56:22 (UTC) : 81.74771666666666 N, 1.6941283333333335 E (DD) 8144.8630 N, 00141.6477 E (DMS)
2020-09-06 19:20:59 (UTC) : 81.74886166666667 N, 1.7521550000000001 E (DD) 8144.9317 N, 00145.1293 E (DMS)
2020-09-06 22:47:34 (UTC) : 81.74170666666667 N, 1.8124533333333335 E (DD) 8144.5024 N, 00148.7472 E (DMS)
2020-09-07 05:42:02 (UTC) : 81.74344166666667 N, 1.8486816666666668 E (DD) 8144.6065 N, 00150.9209 E (DMS)
2020-09-07 09:08:40 (UTC) : 81.74388 N, 1.9140016666666666 E (DD) 8144.6328 N, 00154.8401 E (DMS)
2020-09-07 12:33:59 (UTC) : 81.72711333333334 N, 1.9378816666666667 E (DD) 8143.6268 N, 00156.2729 E (DMS)
2020-09-07 15:59:19 (UTC) : 81.72261166666667 N, 1.9133783333333334 E (DD) 8143.3567 N, 00154.8027 E (DMS)
2020-09-07 19:23:54 (UTC) : 81.72196833333334 N, 1.9864566666666668 E (DD) 8143.3181 N, 00159.1874 E (DMS)
2020-09-07 22:24:37 (UTC) : 81.71146666666667 N, 2.062638333333333 E (DD) 8142.6880 N, 00203.7583 E (DMS)
2020-09-08 01:49:09 (UTC) : 81.70322666666667 N, 2.074011666666667 E (DD) 8142.1936 N, 00204.4407 E (DMS)
2020-09-08 05:13:41 (UTC) : 81.71297833333334 N, 2.1117616666666668 E (DD) 8142.7787 N, 00206.7057 E (DMS)
2020-09-08 08:38:15 (UTC) : 81.71902333333334 N, 2.2325666666666666 E (DD) 8143.1414 N, 00213.9540 E (DMS)
2020-09-08 12:02:52 (UTC) : 81.71403333333333 N, 2.3835733333333335 E (DD) 8142.8420 N, 00223.0144 E (DMS)
2020-09-08 15:28:53 (UTC) : 81.70386333333333 N, 2.45511 E (DD) 8142.2318 N, 00227.3066 E (DMS)
2020-09-08 18:54:52 (UTC) : 81.69728333333333 N, 2.5448166666666667 E (DD) 8141.8370 N, 00232.6890 E (DMS)
2020-09-08 22:20:48 (UTC) : 81.68694333333333 N, 2.5323166666666665 E (DD) 8141.2166 N, 00231.9390 E (DMS)
2020-09-09 01:45:18 (UTC) : 81.684955 N, 2.5160066666666667 E (DD) 8141.0973 N, 00230.9604 E (DMS)
2020-09-09 05:11:13 (UTC) : 81.68516 N, 2.4823566666666665 E (DD) 8141.1096 N, 00228.9414 E (DMS)
2020-09-09 08:37:08 (UTC) : 81.68735333333333 N, 2.449635 E (DD) 8141.2412 N, 00226.9781 E (DMS)
2020-09-09 12:01:39 (UTC) : 81.677035 N, 2.3547766666666665 E (DD) 8140.6221 N, 00221.2866 E (DMS)
2020-09-09 15:27:33 (UTC) : 81.66916 N, 2.193216666666667 E (DD) 8140.1496 N, 00211.5930 E (DMS)
2020-09-09 18:52:45 (UTC) : 81.669645 N, 2.0828816666666667 E (DD) 8140.1787 N, 00204.9729 E (DMS)
2020-09-10 01:06:47 (UTC) : 81.65478666666667 N, 1.8370099999999998 E (DD) 8139.2872 N, 00150.2206 E (DMS)
2020-09-10 04:33:27 (UTC) : 81.65645166666667 N, 1.6129566666666668 E (DD) 8139.3871 N, 00136.7774 E (DMS)
2020-09-10 07:58:43 (UTC) : 81.67413333333333 N, 1.5141233333333335 E (DD) 8140.4480 N, 00130.8474 E (DMS)
2020-09-10 11:23:27 (UTC) : 81.68027666666667 N, 1.51045 E (DD) 8140.8166 N, 00130.6270 E (DMS)
2020-09-10 14:23:52 (UTC) : 81.67311333333333 N, 1.4295483333333334 E (DD) 8140.3868 N, 00125.7729 E (DMS)
2020-09-10 17:49:11 (UTC) : 81.67888333333333 N, 1.3077033333333334 E (DD) 8140.7330 N, 00118.4622 E (DMS)
2020-09-10 21:13:50 (UTC) : 81.68717666666667 N, 1.3521766666666668 E (DD) 8141.2306 N, 00121.1306 E (DMS)
2020-09-11 00:39:53 (UTC) : 81.67792666666666 N, 1.379145 E (DD) 8140.6756 N, 00122.7487 E (DMS)
2020-09-11 04:04:33 (UTC) : 81.678315 N, 1.2651816666666666 E (DD) 8140.6989 N, 00115.9109 E (DMS)
2020-09-11 07:32:01 (UTC) : 81.69080833333334 N, 1.172455 E (DD) 8141.4485 N, 00110.3473 E (DMS)
2020-09-11 10:58:50 (UTC) : 81.692335 N, 1.1012116666666667 E (DD) 8141.5401 N, 00106.0727 E (DMS)
2020-09-11 14:29:15 (UTC) : 81.681135 N, 0.965705 E (DD) 8140.8681 N, 00057.9423 E (DMS)
2020-09-11 18:02:27 (UTC) : 81.67477 N, 0.767455 E (DD) 8140.4862 N, 00046.0473 E (DMS)
2020-09-11 21:27:07 (UTC) : 81.66769166666667 N, 0.62815 E (DD) 8140.0615 N, 00037.6890 E (DMS)
2020-09-12 00:52:25 (UTC) : 81.652935 N, 0.41996833333333333 E (DD) 8139.1761 N, 00025.1981 E (DMS)
2020-09-12 04:16:54 (UTC) : 81.63382666666666 N, 0.176205 E (DD) 8138.0296 N, 00010.5723 E (DMS)
2020-09-12 07:44:12 (UTC) : 81.61763333333333 N, -0.14169333333333334 W (DD) 8137.0580 N, 00008.5016 W (DMS)
2020-09-12 11:08:46 (UTC) : 81.600245 N, -0.41679166666666667 W (DD) 8136.0147 N, 00025.0075 W (DMS)
2020-09-12 14:37:36 (UTC) : 81.5828 N, -0.7229566666666667 W (DD) 8134.9680 N, 00043.3774 W (DMS)
2020-09-12 18:02:10 (UTC) : 81.56599833333334 N, -0.9351766666666667 W (DD) 8133.9599 N, 00056.1106 W (DMS)
2020-09-12 21:26:45 (UTC) : 81.52977 N, -1.0180433333333334 W (DD) 8131.7862 N, 00101.0826 W (DMS)
2020-09-13 00:51:17 (UTC) : 81.48142833333333 N, -1.1054316666666666 W (DD) 8128.8857 N, 00106.3259 W (DMS)
2020-09-13 04:15:49 (UTC) : 81.43192166666667 N, -1.25573 W (DD) 8125.9153 N, 00115.3438 W (DMS)
2020-09-13 14:41:50 (UTC) : 81.23916 N, -1.59009 W (DD) 8114.3496 N, 00135.4054 W (DMS)
2020-09-13 21:40:33 (UTC) : 81.13438333333333 N, -1.306695 W (DD) 8108.0630 N, 00118.4017 W (DMS)
2020-09-14 01:05:42 (UTC) : 81.084255 N, -1.1206033333333334 W (DD) 8105.0553 N, 00107.2362 W (DMS)
2020-09-14 11:07:07 (UTC) : 80.98339333333334 N, -0.6857033333333333 W (DD) 8059.0036 N, 00041.1422 W (DMS)
2020-09-14 14:34:32 (UTC) : 80.95946666666667 N, -0.530145 W (DD) 8057.5680 N, 00031.8087 W (DMS)
2020-09-14 18:01:52 (UTC) : 80.92931833333333 N, -0.3740366666666667 W (DD) 8055.7591 N, 00022.4422 W (DMS)
2020-09-15 00:57:57 (UTC) : 80.897875 N, 0.061864999999999996 E (DD) 8053.8725 N, 00003.7119 E (DMS)
2020-09-15 04:27:06 (UTC) : 80.88766166666667 N, 0.173985 E (DD) 8053.2597 N, 00010.4391 E (DMS)
2020-09-15 10:08:16 (UTC) : 80.90038666666666 N, 0.5338383333333333 E (DD) 8054.0232 N, 00032.0303 E (DMS)
2020-09-15 13:09:01 (UTC) : 80.88556166666666 N, 0.79258 E (DD) 8053.1337 N, 00047.5548 E (DMS)
2020-09-15 16:34:22 (UTC) : 80.87296166666667 N, 0.8962633333333333 E (DD) 8052.3777 N, 00053.7758 E (DMS)
2020-09-15 19:58:59 (UTC) : 80.86724 N, 1.0068583333333334 E (DD) 8052.0344 N, 00100.4115 E (DMS)
2020-09-15 23:23:37 (UTC) : 80.86715833333334 N, 1.1743183333333334 E (DD) 8052.0295 N, 00110.4591 E (DMS)
2020-09-16 02:48:57 (UTC) : 80.85976333333333 N, 1.3136883333333333 E (DD) 8051.5858 N, 00118.8213 E (DMS)
2020-09-16 06:13:36 (UTC) : 80.86034166666667 N, 1.2006333333333332 E (DD) 8051.6205 N, 00112.0380 E (DMS)
2020-09-16 13:03:43 (UTC) : 80.85827833333333 N, 1.1342966666666667 E (DD) 8051.4967 N, 00108.0578 E (DMS)
2020-09-16 19:20:46 (UTC) : 80.84371166666666 N, 1.1264833333333333 E (DD) 8050.6227 N, 00107.5890 E (DMS)
2020-09-16 22:25:04 (UTC) : 80.83775166666666 N, 1.397025 E (DD) 8050.2651 N, 00123.8215 E (DMS)
2020-09-17 01:53:55 (UTC) : 80.84667833333333 N, 1.4910733333333335 E (DD) 8050.8007 N, 00129.4644 E (DMS)
2020-09-17 05:18:35 (UTC) : 80.88417166666666 N, 1.4688116666666666 E (DD) 8053.0503 N, 00128.1287 E (DMS)
2020-09-17 08:47:24 (UTC) : 80.90508833333334 N, 1.4473783333333334 E (DD) 8054.3053 N, 00126.8427 E (DMS)
2020-09-17 12:16:11 (UTC) : 80.913665 N, 1.3834083333333334 E (DD) 8054.8199 N, 00123.0045 E (DMS)
2020-09-17 15:47:03 (UTC) : 80.90608 N, 1.0908516666666668 E (DD) 8054.3648 N, 00105.4511 E (DMS)
2020-09-17 19:14:25 (UTC) : 80.89985833333333 N, 0.9808 E (DD) 8053.9915 N, 00058.8480 E (DMS)
2020-09-17 22:38:59 (UTC) : 80.856145 N, 1.0940683333333334 E (DD) 8051.3687 N, 00105.6441 E (DMS)
2020-09-18 01:40:26 (UTC) : 80.80221333333333 N, 1.119455 E (DD) 8048.1328 N, 00107.1673 E (DMS)
2020-09-18 05:06:24 (UTC) : 80.78266333333333 N, 1.1978433333333334 E (DD) 8046.9598 N, 00111.8706 E (DMS)
2020-09-18 12:10:56 (UTC) : 80.72851833333333 N, 1.2647866666666667 E (DD) 8043.7111 N, 00115.8872 E (DMS)
2020-09-18 15:39:41 (UTC) : 80.69210166666667 N, 1.1569666666666667 E (DD) 8041.5261 N, 00109.4180 E (DMS)
2020-09-18 19:04:16 (UTC) : 80.66077833333334 N, 1.0807066666666667 E (DD) 8039.6467 N, 00104.8424 E (DMS)
2020-09-18 22:31:37 (UTC) : 80.61115333333333 N, 1.0096866666666666 E (DD) 8036.6692 N, 00100.5812 E (DMS)
