Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
23/Sep/2018 05:54:36,RockBLOCK 14438,MO,763c663ff58812416587623f09131041210bbf3fa54ea83e5ea5923f9202eb3ece3e033faa0c0c400702ee01ce0112025d03d4054809180e6215a1289556ff7f79781847a11e6f17370daa047f0173002400080003000400020068fb96fbf1fb5bfb63f8caf20aec80e36bddddd4b2a4018067a3d1bcc2ce96d55bea75fadefd6cff9cffedfffaffffffffff54ff65ff79ff87ffa4ff1c00410002fe5df686dfd4ac0180b285fcb577e3ececb1f5bffceffeb9fff6fffefffffffeff0000d301840112010a01e7014103d402df03c007daf574c04f8e018003a0f0ed08055c041b002bff1a002200050000000000ffff22032a039d02ec018c0121011600c70285116d2c9262ff7f6b5f6a41ad27b11ca60b7a00b3000a0012000400000003000000ff7fab73a970eb6921569645653ffe3b703be63eaa3c5a398137d435db384839073844370d35a9325e2e4f381834d131f237,"82.03943333333333,16.798366666666666",,340,7
23/Sep/2018 05:48:46,RockBLOCK 14438,MO,332e3232463030323339244750524d432c3035343734342e3030302c412c383230322e343639332c4e2c30313633392e393230342c452c312e32302c3237322e30352c3233303931382c2c2c412a36410d360d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.04961666666667,16.55035",,138,3
23/Sep/2018 04:16:48,RockBLOCK 14437,MO,bdc0cb3ee3602e41b60bce3e0df32e4108a0913e6b37213ee6cc193efcd0003e5a03653edd1bcd3f0f01b601570399088119063e8d6bff7f8b6d44558e52fa4e3f338112b8067d02590009000300010001000000000000000000d8007101c102f3061e15b035ae62fe7fc37d39737d790478fd4ed81c3b0b2f048e0008000000000000000000000000000000a3ff45ff47fe72f96ce75abf7f8e01800aac56ec3711291f4418b907750177000000fdff0000000000000000000000000000d300b70078001bfec1f447e2f9d0dad9620d434ba272ff7fa057b520840d1005a8000b0000000000000001000000000000008afff2fe59fdb5f78ce5a6be0c8f0180a0aed4f6a220672eb4204c09b4019600fcfffeff0000000000000000000000000000ff7fed6bce57524cfd465842003e8f3a36394c3c25411743a94193404e47b8455b44324bd94a5a53384ef44c9a4e8553de4e,"82.22456666666666,14.999633333333334",,340,7
23/Sep/2018 03:35:37,RockBLOCK 14435,MO,e840533fdab91441d19e553f10521341822b923fcda1833ffcffad3e8b145c3f43ae193fafa490403c007d0080017704e90ace14c01e5124b3286b35384b3169ff7f546d4d37b110da06670273001e000900030003000200000007000200e3ff8cff15ff2bff7d0086ffa8f3a1d8b6b8bd9701800192ebc821f0c2f9fdfdb4fff0ff0000000000000000000025004b007b013d07f21626305046f946fb388532d03a715cff7f29756b42921789095103a500280006000000feff00000000150029004900f9fe6cf81bedf2e531f004073625d848566afe7fb86b0233c40c1705a20126000a000000ffff0000000000001a0020000e00ddff6a00d803380f181b0213acf514d506ac0280cf8885bea3e9f0f6e3fc62ffe0fffeff0100010002000000ff7f585b68383926011f311c6e1ba51cfb1d3b1dd51dc01d901cc81bf71a361bb21d2a1eaa1fa21c5a1b57218d201c1e381a,"82.20826666666666,14.420766666666667",,340,7
23/Sep/2018 03:31:31,RockBLOCK 14435,MO,332e3233463030323533244750524d432c3033333131392e3030302c412c383231312e333733352c4e2c30313434382e353232302c452c302e35332c3235322e38392c3233303931382c2c2c412a36300d0d0d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.23368333333333,14.74355",,138,3
23/Sep/2018 03:19:45,RockBLOCK 14432,MO,8c252d3e03674c4166cc2b3ee2c64a418cf1a83d6728993df999603ca137883d4792e03cd904913f1f03a6044c08a510f5234c49f675ff7f2c54d8210a0c3704040125000900050003000200020001000000000000000000000005ff4cfdb3f9b4f185de26b88e8901803bb088e5c0f980feb9fff5fffdff00000000000000000000000000000000000000006dffa8fe79faf3eed3d689b0648901803c9ea0c194d7aaeddcfb9dfff1fffcfffefffefffeffffff00000000000000000000e401cd03db069a0d5d20c548c779ff7f6646e20b35fbbdfc32fff3ff02000100000000000000000000000000000000000000abfe5e0085047c0e7a24124b1877ff7fa0533025871160068b014a000c0003000200010000000000000000000000000000000058be57df5ac95e23635f65d864526326630f67136d557151734b7bff7f8e71787371744266be571d438140254c1245ad48,"82.323,16.31385",,340,7
23/Sep/2018 03:13:39,RockBLOCK 14432,MO,332e3234463030323336244750524d432c3033313332352e3030302c412c383231372e353736332c4e2c30313632342e313639332c452c302e35392c3238312e35372c3233303931382c2c2c412a36420d410d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.323,16.31385",,138,3
23/Sep/2018 01:40:56,RockBLOCK 14438,MO,93ed363fa2ea0d4148cc333f664f1041b8f6443f1d17273fab0e913e2921fc3e6e78f33e0f956e407f00bb00ad014004710936112919571d4f1fbb2bf4511c7eff7fc06d444589184e092a054c013c000b00010000000100000006000400f5ffd5ff94ffc5fe7dfdfbfa77f174da37ad0180a980d890d4b86fe643f674fac2fecffff8ffffff00000000000024005800a601ef0632120f21e62e2632721c23f70dcdf79902800b93b3c54af413fdd6ff6f001b000500000000000000000039002600b9ff12fd3af6d6ec76e48de678fff022f758ff7f566acb5f6e43131b630bd4068f01330009000100000000000000530096003a01da01a402e604b30625051409921bfd3dfb6bff7f646f093d6d0daa0379008bffdffff8ff0000000000000000ff7f4c669941242c2925f122b9200f1e8f1e79220a23e121862180210020a91fc1202c20691ee121ac233828832d4831f42d,"82.06303333333334,17.1218",,340,7
23/Sep/2018 01:34:50,RockBLOCK 14438,MO,332e3231463030323338244750524d432c3031333430362e3030302c412c383230322e313336312c4e2c30313730342e313936362c452c302e33332c3239302e31332c3233303931382c2c2c412a36310d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.10736666666666,16.94921666666667",,138,3
22/Sep/2018 23:20:57,RockBLOCK 14435,MO,ffed023f8e8e2841654c013f4f9b1f415d68ad3e3256723ec591523e1ff9393e3cb6793eca15f63f42012c02cf0590116b2e835cff7f9f721a44d52b7b371c57337cd26be52c810e27054b0161002600090002000100000000008400280114042f0ff22b205bff7f6a70783b8020992bda3e564c6840d41c1f098803f3003a001a0006000100000000000000deff46ff68fda8f83deeb5dc00d03fde8f003c17742c5654fe7f396f392f890f8c04e90020000600030000000000000000006601ec01af03b10d962d9b60ff7fd25b631232f604f430d22c96c4a062e1adf55bfd0a0035000900030000000000000000001b0098ff01fdc4f281d83eaf9596edb5bef38a193d35dd59fe7f1270c3318f10010621013800080005000000000000000000ff7f8c67304a8d3d6a3ab1372134f5301e317338133b2f3cba3d803bf73b4f44f249d64c5b53f342233d8a3a7a4c3f556a6a,"82.2153,15.255116666666666",,340,7
22/Sep/2018 23:16:52,RockBLOCK 14435,MO,332e3233463030323532244750524d432c3233313631362e3030302c412c383231312e313532372c4e2c30313531332e303439372c452c302e38362c3237362e36342c3232303931382c2c2c412a36370d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.22456666666666,14.999633333333334",,138,3
22/Sep/2018 23:06:12,RockBLOCK 14437,MO,a8a05a3e41525041deaa5d3e97b05341af86273e480af53c63eab13da14a023eaa35c43d5a0aa13f0a01cd01660572133c379d69ff7fa65ac4228a09e903d301fc006a001b000c000f000600030002000100000000000000000010ff09fd55f8ccebaacc289d0180339a85d502fbc504cf04250361012b0004000f0002000200000001000000000000000000dfffc1ff57fd22f091cb16970180d1a6c9dea1f6e2fb00fef1fe97ffedfffafff7ff00000000000000000000000000000000daff58ff9afb78eca0c60293018081ac40e648fbabfec5ff0b000c000000fcfff8fffdffffff000000000000000000000000c4ff3100b60359107531db63ff7f425f72227a0466fefefdd2fe96ff00000200030001000100000000000000000000000000e36d2c5174456140983a2335ed30ee2e7c311e3a1e3eb845024abe44784aff7f6a7b3a7fed76a461cc5ea34d8878ec633f4e,"82.24008333333333,15.580916666666667",,340,7
22/Sep/2018 23:01:02,RockBLOCK 14432,MO,a782d03d68155d41e5b7d03d456d5a4175f3f33c56d0e23c1ed8773b498ad63cff9c083caea1b83f99060e0d851aaa311853cd75ff7f335e332a060bdd017b003600150009000600050003000300020001000200010000000000e6fa0df454e6f3cef9ac8f89018013a430d952f729ffe6fff8ff0100000000000000000000000000000000000000000000004d068b109d269947ba68de7eff7fc25f032c2d0affff6afff8fffdfff7ff030004000100010003000000ffffffff00000000dc044a0b44182d2ffe51d176ff7f305ac62482077100fcff0100ffff00000100000000000000000000000000000000000000aef840efb1da87bcd09e0b880180a8996ecceaf0fffd0600fdffe7fff2fffefffefffafffeffffff00000000000000000000a97fff7f99799071746a4264d95ed95a2759a85acf61b360314efc41ac4fcc584654dc5bc243b7423045c02cc02eb4364730,"82.31295,16.57095",,340,7
22/Sep/2018 23:00:09,RockBLOCK 14437,MO,332e3234463030323331244750524d432c3232353833342e3030302c412c383231322e383831312c4e2c30313534362e383436322c452c302e37312c3236352e39342c3232303931382c2c2c412a36390d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.26858333333334,13.713266666666666",,138,3
22/Sep/2018 22:54:54,RockBLOCK 14432,MO,332e3234463030323335244750524d432c3232353434312e3030302c412c383231372e343236352c4e2c30313634312e303133322c452c302e35332c3236332e31382c3232303931382c2c2c412a36390d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.323,16.31385",,138,3
22/Sep/2018 21:26:45,RockBLOCK 14438,MO,33a4163f945f064155ab143fb7920541439b113f93e7033fa19f563d58e4d93ea3b4a73d905671408300f20009025e049408330eef127f15e6163317041a772ab65aff7f396e613eca1c130a5b036c0008000100020000000100060011006d004b016b024103b4026bfec4f66cf020eaf1d765a502802d94d2c48ae454f6cbfca2fffbff0000000000000000ddff0d019205c713d9348863ff7f9c76a85d623ea712c933e47ef73fbc14ef54c02c7a18cb0a05010e000100fcff0000fdff6200ae001f01bd00acfde6f8d9f8da00b80ace0fd3132f28305fff7f036601319a178109e4025a0007000100000000000000ddff9700e303f90cbe1cf02b002aa1116af7a5f2a403fbcc028025b6b6d744a4c8d31ce335f3cbfef5ff0000fafffffffdffff7f915b0e403d3080279f227720782052222024f5223e239622e5204e1fa21e571e3220ea21b51f52260026251e0c2d062b,"82.28975,20.462266666666668",,340,7
22/Sep/2018 21:20:35,RockBLOCK 14438,MO,332e3232463030323337244750524d432c3231313930372e3030302c412c383230312e373632372c4e2c30313731322e373236312c452c302e33352c3331332e38382c3232303931382c2c2c412a36440d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.2809,19.86915",,138,3
22/Sep/2018 19:05:47,RockBLOCK 14435,MO,7af0dd3edacd1441c90ee43e6aef17414b6c763ec54ab13d0b5b373e2ff90b3e30c6283eb4631e40ef019a039607361085200e37cf480b4d014d1056ca63c76cff7f656cd8439522320d45032b01410004000100010000000000b4017604b7096914842ba04f10695158f51e85dd7baa89930180e68727bce6ecdbfb3effc5ff020000000000000000000000dfff4000b7015f05ff0c11187422442c2938e446fb588667ff7ff66df342a120d80cbb02bf00300001000000000000000000dd0005027604070aba1504295b37ba291e0619e96fca89a10180de9b36b8c7ce41eb5cfb3ffe9ffffaff000000000000000021ff48ffba0094061b177031db439b3bce08f7c7c0a1d8930280be92d7c6a8ee5bfb70ff12001000020001000000000000001c5b39471f390231062dc02ad72804278428cc2d8f2d492d772fe72e642d1b3166342a36fd3f224ffe7fc84c7f3c07475b3c,"82.20588333333333,15.509966666666667",,340,7
22/Sep/2018 19:01:42,RockBLOCK 14435,MO,332e3233463030323531244750524d432c3139303033332e3030302c412c383231302e343534312c4e2c30313533362e373434362c452c302e36392c3237392e32332c3232303931382c2c2c412a36420d0d0d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.20588333333333,15.509966666666667",,138,3
22/Sep/2018 18:42:52,RockBLOCK 14432,MO,6f948f3d13145f411a638b3d2ef55a41d1df433cda7f2b3c8c0f443bbab3183cb3adc63b1a66bd3fb10977122d27044ac76fff7fa06da14802286b15fe0a8203e600530023000f000b000a000b00050004000300030001000100e1f95ef0b1da8bb6cd8f01801795a8be55e1f2f1dbf973fec3fffbff080001000100010000000000000000000000000000002905c40f35283950fd77ff7f4c5b4a270e0191ec51ed43fa0effa0ffe3ff0000040004000a0003000000ffff000000000000ef04310d9621a045ef6dff7fb66bab3ece163b0598ff4effcefff5ff150008000200ffff0000010001000000000000000000a6f776eea0d881b35f8c01801f9b68c5a6e7d3fca5049102960039001100000003000300faff000000000000ffff0000ffffff7f677c5576326f4c67f85e875657504b512953e64a2d45f446d146bc44604c5c4d7c3ca82fd432932e393aa02a9c28e827,"82.33673333333333,16.90515",,340,7
22/Sep/2018 18:35:32,RockBLOCK 14432,MO,332e3234463030323334244750524d432c3138333531372e3030302c412c383231372e363636322c4e2c30313635372e313038302c452c302e35362c3236342e38382c3232303931382c2c2c412a36300d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.30275,16.82735",,138,3
22/Sep/2018 17:59:20,RockBLOCK 14437,MO,67dfd73d18a35741b43ad33db6f25141d7c7eb3c0765d63b71e3693c44868f3cab02a43c069f9b3fc10438088c11d325fb47cc6eff7ffc67af3cc71d670b8402880043002000170014000f000b000600010001000100000000005d01f0fd5cf2ccd910b27c88018001ab9ddfc0f5b4fd64019f004100150000000300ffff0900010000000100010000000000affe12fcebf3b4e00ebe5e940180da96a9c05bdebbf251fd75ffb3ffe9ff040004000900030000000000000000000000000091014100ccf940e9d9c8129d0180bf8ddfb804de29f5cffedbffc9fff4ff00000000000002000000000000000000000000007d00d503e90fde28304fff75ff7fe45cbe2b2310f903e3ffdeffe7fff9ff0000fefffdff00000000000000000000000000003a6aa454464b1d48c34507430a40cb3d0a3e82408943864cbb5b6058454f7556095f72628d4a344ff25eff7fac5af84ee74d,"82.22071666666666,16.0908",,340,7
22/Sep/2018 17:53:17,RockBLOCK 14437,MO,332e3234463030323330244750524d432c3137353135392e3030302c412c383231322e383132332c4e2c30313631332e353932342c452c302e38332c3237312e39372c3232303931382c2c2c412a36460d390d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.22071666666666,16.0908",,138,3
22/Sep/2018 17:11:52,RockBLOCK 14438,MO,39c0193ffe250e41de25173f2a4d0a41ef22133f5421c73ed9e49b3ec60bcb3da5bfeb3e1bf03040ec005d01e1027306bf0c4e157e1d921fae194f172e2217374e5afe7f0f7b16368c0e130296001d00060002000100010001008900d4009b01c402e30309057e06d507de098711a3221e39035dff7f497aab36cd0ea801660011000200000000000000000057002500a2fea6f9cdefcde183d401d4eae5eef98b0b16277253fe7f1b7c9f33990b3201e8fff2fffeff000000000000000092001500dcfb17ec5ccc64a20180898166b9f807c14de36296669f711b73af417519bd026c00f4fff5fffdfffffffffffdff9b00bb009e0092ff45fd0cf9b9f333f35afc6908e1151b2fba58ff7f557ff136000c4c012800020001000000000001000000ff7f5e61d446da38a832e92fa92e232e242f1830f02d532f0c2f3a2d642c6f2c9029ec25ba22e728eb2bb9394f31d838e43a,"82.0525,17.369483333333335",,340,7
22/Sep/2018 17:05:49,RockBLOCK 14438,MO,332e3232463030323336244750524d432c3137303533372e3030302c412c383230302e393637352c4e2c30313732342e333931392c452c302e33382c3237352e38312c3232303931382c2c2c412a36450d0d0d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.01863333333333,17.292433333333335",,138,3
22/Sep/2018 14:50:34,RockBLOCK 14435,MO,baae093f82cd0c41e5290a3fef050d41d6b2073f3c4ed03d4489fc3e7165db3eb5f2cc3db8cbc93f05025d029303a406870d1e184d210423a81db5177f19582d6c5dfe7fd05bdf24ef0a0c037c00150004000200010001000100b0ff2bfdeff7d9eb20d282aa3a860180ada492db01fd99156a3103253609d7fd80f3b0fbbbfff5ffffff00000000ffff00007fff8cff95ffa4ff3aff33fee1fc16fa94f43bef51e96ed41fa3018095a5cbdc88f77efeedff0100ffff0000000000000000e1ff5a0057011f040b0ba816a4205f1e8f0a40f4cfe895d221a301805fa303dca9f70bffd0ffffffffffffffffff0000ffff55ffcbff6bfed4fa2df6c0f138f50211252ef31743edb3be0180f79996e2d2017f0d1c06c2000000060006000300030003008f61aa63a760d759c6507448ad41853b8b37ca3b8b45e8480d458c3f273f524049353836da472b50b1594e4bc0611f7cff7f,"82.2153,15.255116666666666",,340,7
22/Sep/2018 14:46:27,RockBLOCK 14435,MO,332e3233463030323530244750524d432c3134343631342e3030302c412c383230392e383733362c4e2c30313630302e393633382c452c302e35352c3236352e39312c3232303931382c2c2c412a36460d0d0d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.14265,16.197316666666666",,138,3
22/Sep/2018 14:22:58,RockBLOCK 14432,MO,697c7b3d8d7a5f416abd7a3dd8fc5f414432133c667f063cb52c023bd21bf83b433e793b79838f3f001a2d1f552c08481b6cff7fb074c9561232fb109e0278003b0035002100120013000e000e000a000500040003000200020048ee63e7c0d8f2ba899402801c8c03aad7ce33f019fedcff00000600020002000100010001000000000000000000000000006c0ca716762c0a50e174ff7f106cfd4e582fba103d022e000400fcff1300f8fffeff06000a000a000400ffffffffffff0000d60f7216e525ac43226aff7f4f74d954442f650e800136001f00130005000200040003000100ffff00000000000000000000a0ec49e64ed37eb2398e0180df8f92ab17ccc4ec12fda1ffeaff070004000a000d000800f5ff0000000001000100000000003e71226eea75ef7aac7741738d724472016c8063286aff7f4a7ef76749671964c5570154ae3d96390f49d4425f4ba94bcb39,"82.34698333333333,16.647683333333333",,340,7
22/Sep/2018 14:16:55,RockBLOCK 14432,MO,332e3234463030323333244750524d432c3134313633352e3030302c412c383231382e323531312c4e2c30313731322e393635352c452c302e34312c3234302e37362c3232303931382c2c2c412a36360d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.32633333333334,17.161916666666666",,138,3
22/Sep/2018 12:58:11,RockBLOCK 14438,MO,edb00f3f3a9d07419597103ff8690441dd5b0d3fac07043f01da373d3955f13e0c67af3d93fe27408f00f800c7014f03e6053d09ac0b2d0bfe093b0d35171131735cff7f057cf24e9917c4025800120003000000000000000100f9ff020021008200440143023c03d90281fef8f6f2ea07d084a40180d683c5b05de9a8fdc8fffbff00000000000000000000d901ce04660bf21812317050d9645b56d332fc21ca1e0c235e3324f30280989e6adecffd7e0043000900010000000000fcff430021009eff8cfe9dfc11fa6df948fd4303ce09df154332c55eff7f177cc24cf013d30131000900000000000000000000008d00f4007802e206310fd61be5293a28fa0dd9f607ed7ce26ccadc09ff7f915f26243b0526000a0003000000000000000100ff7fae572440a634552e742a9f28af29e22e82327f340d324a30fa2eb62fd92e502d3e338937d43327376e49ac475454734a,"81.94126666666666,19.0006",,340,7
22/Sep/2018 12:52:11,RockBLOCK 14438,MO,332e3232463030323335244750524d432c3132353135382e3030302c412c383230312e333737312c4e2c30313733352e393636372c452c302e36322c3234312e35362c3232303931382c2c2c412a36330d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"81.90771666666667,18.917766666666665",,138,3
22/Sep/2018 10:36:01,RockBLOCK 14435,MO,4d7e6e3efca92a41129c703e244827415133aa3d93e7c93c4419433d354e643d68cb4c3d158419405605d5083f100a1f603a5361ff7fd2787c51fc344e35663a68393139372bce12af05040121000a00050003000100000000005cffa1fa30f004e059cbafb697b24ed316039d1e6549d471007ffe7f885a0225f90a8a011a00fcfffeffffff000000000000d5ff57fde6f6b2e86acc85a20280ff83a2ad11d01fd36ecf6bd2d2d1bbd74dede9f9e4feeafffdffffff020000000000000058fc8cfb45f86eec85d022a50180fb8959cfbc030c10c214831f2420850cd101dfffcafff3fffffffffffeff000000000000ed008c051510c8228b415f69ff7ff35f3e18e9eb50cb01b28fb0d7ae60be20e364f7cbfef2ff0000010000000000000000004b461436322c9a27c424c421af1e6b1c521d7f237627f8288a2b212c822a182cd6319131bc311f33083cbe4eff7f3b50a848,"82.1866,16.017783333333334",,340,7
22/Sep/2018 10:31:58,RockBLOCK 14435,MO,332e3233463030323439244750524d432c3130333134352e3030302c412c383231302e353631312c4e2c30313631362e383737302c452c302e34332c3234392e37302c3232303931382c2c2c412a36330d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.17673333333333,16.270716666666665",,138,3
22/Sep/2018 10:04:39,RockBLOCK 14432,MO,637a393defb27041fa66343d97476141ec1ea43bd088903b8f31743a5bf48e3b45b7003b529aa43fcf175a1fc62b733f075fd27fff7f9452601f8d07be01b500700050003f0028001c001d00150010001000090005000300040002f4c2e952dac2c3d6a101803880eead30e163f913ffe1fff1ff0000fdff010003000200ffff02000100000000000000000058189e227b2e023d9a57e479ff7f4354e21e6606a80090ffd3ff33001100dfffe8fffffff9ff08000d00030000000300ffffff0a3d156623d938ea5a6d7eff7f53524c1ecb05bb00220001000a000300fbff04000f00090003000000000000000000000082eb02e30ad662c490a74f8501808eab48e023f9befea4ff07002400fefff7ff07000e000000fcff03000000010000000200ff7f1f7b2678c0772e755a70026c4468f861155ab66cf36ce5577050204ff65078510847ad42743f9233d131023aae469734,"82.32633333333334,17.161916666666666",,340,7
22/Sep/2018 09:58:41,RockBLOCK 14432,MO,332e3233463030323332244750524d432c3039353832362e3030302c412c383231392e303239352c4e2c30313732322e323536352c452c302e32352c3233342e36322c3232303931382c2c2c412a36360d410d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.30506666666666,17.6733",,138,3
22/Sep/2018 08:44:43,RockBLOCK 14438,MO,bf62c73efab203414434bf3e97a503413220913e5a26823ecd0c883cb0eb6d3eac35883ce1e4f33f6e0135026d036b058608c40bbc0c550bf00a550cf40f881a83378966ff7fe346e612fe04fc00200007000200010000000000b5ffcdff01006c005a01bf025d035f014dfda0f96bf42fe82fc9199a018083b895edd5fb97fffeff03000000000000000000ea06540feb1b872ea94c9f70fe7fba6ab747942c021b90183925300026b467c5d307ae052f015f0035000b000200feff000083001f00c1fe8efcc3f9c6f7d6f82cfdd5021607bb0c081b643ba468ff7f0c4629127504b60014000000000000000000000064fcb3fa2e06fc2096469d70ff7f9c5d2238253cee38cd05a6b6a3b2f708c331efeb41f96500dbff17000900050004000000115abb42d13a883a043b4d3b4b3c2a3d8f3c404025467341343e573f633e4e3e663b0d3ac03a593dd446ad448d44914dff7f,"82.04183333333333,17.616483333333335",,340,7
22/Sep/2018 08:38:44,RockBLOCK 14438,MO,,"82.04183333333333,17.616483333333335",,0,1
22/Sep/2018 08:26:34,RockBLOCK 14437,MO,cd99873de03557413964873d952a57419d293e3c48d95f3b35bfe439631fc43b67a7ed3b07cc3640d010b417eb20a32bb13d695fff7f2374e73cbc11df04a9016d0028002400220025001a000f000700040003000300030000008b03d80ba10e4602c1e18aae01807582a2bd84f178fd6cfe94ffe7ffdbffe9fffbfff7ff0600010000000100feffffff00004dfa1945bd73d65743051ac55aab0180ec89a7d3e4f1b3f930fe8fffd9ffc7ffcdffdbff0000f1ff00000a00fdfffefffeffc208270f0d1ac42621360c517878ff7f8d4c8717b405d20181002d0033003000300026001200080005000400030004000000e909b60f4d18de235c395360ff7f8b6d83357f0efc0337013b001e001e001e001e0011000d00060001000200030001000000182e5f29a1258b21f81bc6161d148313b9143c1930201c29e73d965bf579ff7fad61d2658f57c65db74d524b7b353b265d33,"82.03543333333333,20.88896666666667",,340,7
22/Sep/2018 08:20:29,RockBLOCK 14437,MO,332e3234463030323238244750524d432c3038313935322e3030302c412c383231332e323338372c4e2c30313635392e363033352c452c302e34322c3237362e30372c3232303931382c2c2c412a36360d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.23475,16.673833333333334",,138,3
22/Sep/2018 06:21:41,RockBLOCK 14435,MO,c506363ee04b35412c0e373e9c213341ef0a993d2d0fae3c1e3a293d57013b3dc6c9593d368fa73fb80271044b08cc12c72dcf5bff7f9e6f383c431c361242145b188f13dc0eab0ace04f70024000700020001000100000000009b019402c905c611b5304261ff7f8b64b131ea203d20782ef43abd2f5f265c1dec0c4e024b0008000000000000000000000097ff96fee4fa28f0e3d51aa80280e38ae9c294ec25fb4502c6059905b50494028200e8fffaff00000100000000000000000086ffd0fd87f962ef37d645a80280be8f37d0c5f9d906f313ec1b0c160d11e80da2062701230002000000000000000000000043fe43fdcbf9d9ed96d0b7a101805096e9d3c4f711028e09d80fc30dd4088c044601f0fff6ffffff00000000000000000000fa74615cf94bd0481348c443c03db638ec382341f1471e4a784a5851f84e154b5a4c2f533c61a560fe7fe56fdb7d6871d756,"82.17673333333333,16.270716666666665",,340,7
22/Sep/2018 06:17:34,RockBLOCK 14435,MO,332e3233463030323438244750524d432c3036313732332e3030302c412c383231302e373138322c4e2c30313633302e373831312c452c302e35372c3237372e39362c3232303931382c2c2c412a36430d380d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.20073333333333,16.5981",,138,3
22/Sep/2018 05:45:53,RockBLOCK 14432,MO,90ce253db73b6f41718d1d3d58a16541b8ba7a3b3c2d553b01768f3ab2a9393b3056f93a7e1bb13f2d1ec42217307f484b69ff7f19720942b5167606b50204018e004d0052004f002b001c0014000b00100010000700050005006ceec1e6eed861c09f9c0180bb8985bb5aea03fb2dfeaefff1ff00000400f3fffaff0100010000000000000000000000ffff8321b228e430ad417762ff7f50758841cf12b2024d0001001e002c0026001000f6fff9ff030002000000feff0000040000003f05020d751cb53a1964ff7f98729d403214220540028f0039000700edfffcff06000500ffff010000000000ffffffffffffa3e449e081d8b8c7a8a301808c864eb950e99bfb25ffe4ff13001100efffe3fff5ff020007000200fcfffeff01000000feffff7fee7e1471f763845eee5c3c5b4058b1544153a654a15bd75685539e45d5390d42dc4cf648f74c1c38952d132d3c302530,"82.31578333333333,17.41796666666667",,340,7
22/Sep/2018 05:39:52,RockBLOCK 14432,MO,332e3234463030323331244750524d432c3035333933392e3030302c412c383231392e333030362c4e2c30313732392e373737352c452c302e33322c3235392e31372c3232303931382c2c2c412a36410d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.34965,17.498533333333334",,138,3
22/Sep/2018 04:30:07,RockBLOCK 14438,MO,a681a13eeb8a0641ffc3a23ec6460641e9e8143e4e0ef93dd717573d5adbab3df4ddc33d3425e93fdf021004e8060a0d20189825c52a751f4210d10dc114ab264253667eff7fb464522bff08fa0035001000060003000100010097ff7fff83ff1dff4efd5afa5af88df859f96cf720f059de86b19e820180fd9c74d6a9f863ffeafffdffffffffff00000000d3017d03830733111924d23b4944902d370f890134f661dcbba401800f82a38f6acf67f7a1ff19000800fdffffffffff000008fea6fcc8f8b5efa1decfc964c5d4e192fd30037d0bae1b7845ed7ffe7f32574523cb05770012000000ffffffff00000000d600ed008a00fbfddef7faf09df1f4fb9703a2082e12302aac5eff7fe47ac469682c3f079300050001000400000000000000fe7f4c66d451d245bb3e07391f345332163c1b4ac946704666410e3d7d3cc33dcf3d473c1654593f5b3528421f3e064a3064,"82.03103333333334,17.862816666666667",,340,7
22/Sep/2018 04:24:05,RockBLOCK 14438,MO,332e3231463030323333244750524d432c3034323332322e3030302c412c383230302e323633322c4e2c30313734372e343738332c452c302e35352c3238352e38382c3232303931382c2c2c412a36360d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.008,17.5385",,138,3
